date,URL
2020-07-18,http://covid19.saude.go.gov.br
2020-07-18,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-18-de-julho.pdf
2020-07-18,http://www.fvs.am.gov.br/media/publicacao/18_07_20_BOLETIM_DIARIO_DE_CASOS_COVID-19_no_Amazonas.pdf
2020-07-18,http://www.saude.ba.gov.br/wp-content/uploads/2020/07/BOLETIM_ELETRONICO_BAHIAN_116___18072020.pdf
2020-07-18,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-18-07.pdf
2020-07-18,http://www.saude.mt.gov.br/arquivo/11391
2020-07-18,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/informe_epidemiologico_18_07.csv
2020-07-18,https://agencia.ac.gov.br/
2020-07-18,https://brasil.io/dataset/covid19/caso
2020-07-18,https://central3.to.gov.br/arquivo/518725/
2020-07-18,https://coronavirus.es.gov.br/painel-covid-19-es
2020-07-18,https://datastudio.google.com/u/0/reporting/a6dc07e9-4161-4b5a-9f2a-6f9be486e8f9/page/3PzLB
2020-07-18,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2020-07-18,https://github.com/seade-R/dados-covid-sp/blob/master/data/Municipios%20informacoes%20dia.xlsx
2020-07-18,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-18-07-2020
2020-07-18,https://ti.saude.rs.gov.br/covid19/
2020-07-18,https://todoscontraocorona.net.br/wp-content/uploads/2020/07/Boletim-18.07.2020.pdf
2020-07-18,https://www.covid-19.pa.gov.br/#/
2020-07-18,https://www.dropbox.com/s/kcwybywj3t9ulev/Boletim%20Covid-19%20-%20Secretaria%20de%20Sa%C3%BAde%20de%20Pernambuco%20-%2018.07.pdf?dl=0
2020-07-18,https://www.irrd.org/covid-19/
2020-07-18,https://www.portal.ap.gov.br/noticia/1807/boletim-informativo-covid-19-amapa-18-de-julho-de-2020
2020-07-18,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiol%C3%B3gico-COVID-19-n%C2%BA-134-18-7-2020.pdf
2020-07-18,https://www.saude.go.gov.br/noticias/764-coronavirus
2020-07-18,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1429-boletim-epidemiologico-coronavirus-168-2020
2020-07-18,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-52-531-casos-e-662-mortes-por-covid-19
2020-07-18,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.19.pdf
2020-07-19,http://coronavirus.pi.gov.br/
2020-07-19,http://coronavirus.saude.mg.gov.br/images/boletim/07-julho/19-07_Boletim-Epidemiologico_COVID-19.pdf
2020-07-19,http://covid19.saude.go.gov.br
2020-07-19,http://integra.saude.to.gov.br/covid19/InformacoesEpidemiologicas
2020-07-19,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-19-julho.pdf
2020-07-19,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000235758.PDF
2020-07-19,http://www.fvs.am.gov.br/media/publicacao/19_07_20_BOLETIM_DIARIO_DE_CASOS_COVID-19__.pdf
2020-07-19,http://www.saude.ba.gov.br/2020/07/19/bahia-registra-1-931-casos-de-covid-19-nas-ultimas-24-horas/
2020-07-19,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-19-07.pdf
2020-07-19,http://www.saude.mt.gov.br/arquivo/11392
2020-07-19,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/informe_epidemiologico_municipios_19.07.csv
2020-07-19,http://www.seade.gov.br/wp-content/uploads/2020/07/Dados-covid-19-municipios.csv
2020-07-19,https://agencia.ac.gov.br/wp-content/uploads/2020/07/BOLETIM_COVID-19_ACRE_19_07_2020-ATUAL.pdf
2020-07-19,https://brasil.io/dataset/covid19/caso
2020-07-19,https://coronavirus.es.gov.br/painel-covid-19-es
2020-07-19,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-20-07-12-161-obitos-e-141-005-casos-confirmados-no-rj/
2020-07-19,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara
2020-07-19,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-19-07-2020
2020-07-19,https://ti.saude.rs.gov.br/covid19/
2020-07-19,https://todoscontraocorona.net.br/wp-content/uploads/2020/07/Boletim-19.07.2020.pdf
2020-07-19,https://www.covid-19.pa.gov.br/#/
2020-07-19,https://www.irrd.org/covid-19/#tab-pe
2020-07-19,https://www.portal.ap.gov.br/noticia/1907/boletim-informativo-covid-19-amapa-19-de-julho-de-2020
2020-07-19,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiol%C3%B3gico-COVID-19-n%C2%BA-135-19-7-2020.pdf
2020-07-19,https://www.saude.go.gov.br/noticias/764-coronavirus
2020-07-19,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1430-boletim-epidemiologico-coronavirus-169-2020
2020-07-19,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-53-336-casos-e-685-mortes-por-covid-19
2020-07-19,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.20.pdf
2020-07-20,http://coronavirus.saude.mg.gov.br/images/boletim/07-julho/Boletim_Epidemiologico_COVID-19_20.07.2020.pdf
2020-07-20,http://covid19.saude.go.gov.br/
2020-07-20,http://integra.saude.to.gov.br/covid19/InformacoesEpidemiologicas
2020-07-20,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000235843.PDF
2020-07-20,http://www.fvs.am.gov.br/publicacoes
2020-07-20,http://www.rondonia.ro.gov.br/edicao-124-boletim-diario-sobre-coronavirus-em-rondonia/
2020-07-20,http://www.saude.ba.gov.br/wp-content/uploads/2020/07/BOLETIM_ELETRONICO_BAHIAN_118___20072020.pdf
2020-07-20,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-20-de-julho.pdf
2020-07-20,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-20-07.pdf
2020-07-20,http://www.saude.mt.gov.br/arquivo/11393
2020-07-20,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/informe_epidemiologico_municipios_20.07_0.csv
2020-07-20,https://agencia.ac.gov.br/wp-content/uploads/2020/07/BOLETIM_COVID-19_ACRE_20_07_2020-ATUAL.pdf
2020-07-20,https://brasil.io/dataset/covid19/caso
2020-07-20,https://coronavirus.es.gov.br/painel-covid-19-es
2020-07-20,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-20-07-12-161-obitos-e-141-005-casos-confirmados-no-rj/
2020-07-20,https://datastudio.google.com/u/0/reporting/a6dc07e9-4161-4b5a-9f2a-6f9be486e8f9/page/3PzLB
2020-07-20,https://github.com/seade-R/dados-covid-sp/blob/master/data/Municipios%20informacoes%20dia.xlsx
2020-07-20,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara
2020-07-20,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-20-07-2020
2020-07-20,https://ti.saude.rs.gov.br/covid19/
2020-07-20,https://todoscontraocorona.net.br/wp-content/uploads/2020/07/Boletim-20.07.2020.pdf
2020-07-20,https://www.covid-19.pa.gov.br/#/
2020-07-20,https://www.instagram.com/p/CC4htSyDJAm/
2020-07-20,https://www.irrd.org/covid-19/#tab-pe
2020-07-20,https://www.portal.ap.gov.br/noticia/2007/boletim-informativo-covid-19-amapa-20-de-julho-de-2020
2020-07-20,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiológico-COVID-19-nº-136-20-7-2020.pdf
2020-07-20,https://www.saude.go.gov.br/noticias/764-coronavirus/11269-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-20-07-2020
2020-07-20,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1431-boletim-epidemiologico-coronavirus-170-2020
2020-07-20,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-54-414-casos-e-694-mortes-por-covid-19
2020-07-20,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.21.pdf
2020-07-21,http://coronavirus.pi.gov.br/
2020-07-21,http://coronavirus.saude.mg.gov.br/images/boletim/21-07-Boletim_Epidemiologico_COVID-19.pdf
2020-07-21,http://covid19.saude.go.gov.br
2020-07-21,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000236022.PDF
2020-07-21,http://www.amazonas.am.gov.br/content/uploads/2020/07/21_07_20-BOLETIM-DIA%CC%81RIO-DE-CASOS-COVID-19.pdf
2020-07-21,http://www.rondonia.ro.gov.br/edicao-125-boletim-diario-sobre-coronavirus-em-rondonia/
2020-07-21,http://www.saude.ba.gov.br/wp-content/uploads/2020/07/BOLETIM_ELETRONICO_BAHIAN_119___21072020.pdf
2020-07-21,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-21-de-julho.pdf
2020-07-21,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-21-07.pdf
2020-07-21,http://www.saude.mt.gov.br/arquivo/11399
2020-07-21,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/INFORME_EPIDEMIOLOGICO_21_07_2020.csv
2020-07-21,http://www.seade.gov.br/wp-content/uploads/2020/07/Dados-covid-19-municipios.csv
2020-07-21,https://agencia.ac.gov.br/wp-content/uploads/2020/07/BOLETIM_COVID-19_ACRE_21_07_2020-ATUAL.pdf
2020-07-21,https://bi.static.es.gov.br/covid19/MICRODADOS.csv
2020-07-21,https://brasil.io/dataset/covid19/caso
2020-07-21,https://central3.to.gov.br/arquivo/519306/
2020-07-21,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-21-07-12-293-obitos-e-145-121-casos-confirmados-no-rj/
2020-07-21,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara
2020-07-21,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-21-07-2020
2020-07-21,https://ti.saude.rs.gov.br/covid19/
2020-07-21,https://todoscontraocorona.net.br/wp-content/uploads/2020/07/Boletim-21.07.2020.pdf
2020-07-21,https://www.covid-19.pa.gov.br/#/
2020-07-21,https://www.dropbox.com/s/4tpze7xcueygya1/Boletim%20Covid-19%20-%20Secretaria%20de%20Sa%C3%BAde%20de%20Pernambuco%20-%2021.07.pdf?dl=0
2020-07-21,https://www.irrd.org/covid-19/
2020-07-21,https://www.portal.ap.gov.br/noticia/2107/boletim-informativo-covid-19-amapa-21-de-julho-de-2020
2020-07-21,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiol%C3%B3gico-COVID-19-n%C2%BA-137-21-7-2020.pdf
2020-07-21,https://www.saude.go.gov.br/noticias/764-coronavirus
2020-07-21,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1438-boletim-epidemiologico-coronavirus-171-2020
2020-07-21,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-56-475-casos-e-738-mortes-por-covid-19
2020-07-21,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.22.pdf
2020-07-22,http://coronavirus.saude.mg.gov.br/images/boletim/07-julho/Boletim_Epidemiologico_COVID-19_22.07.2020.pdf
2020-07-22,http://covid19.saude.go.gov.br
2020-07-22,http://integra.saude.to.gov.br/covid19/InformacoesEpidemiologicas
2020-07-22,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-22-de-julho.pdf
2020-07-22,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000236120.PDF
2020-07-22,http://www.fvs.am.gov.br/media/publicacao/22_07_20_BOLETIM_DI%C3%81RIO_DE_CASOS_COVID-19_1.pdf
2020-07-22,http://www.rondonia.ro.gov.br/edicao-126-boletim-diario-sobre-coronavirus-em-rondonia/
2020-07-22,http://www.saude.ba.gov.br/wp-content/uploads/2020/07/BOLETIM_ELETRONICO_BAHIAN_120___22072020.pdf
2020-07-22,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-22-07.pdf
2020-07-22,http://www.saude.mt.gov.br/arquivo/11408
2020-07-22,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/INFORME_EPIDEMIOLOGICO_22_07_2020.csv
2020-07-22,https://agencia.ac.gov.br/
2020-07-22,https://brasil.io/dataset/covid19/caso
2020-07-22,https://coronavirus.es.gov.br/painel-covid-19-es
2020-07-22,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-22-07-12-443-obitos-e-148-623-casos-confirmados-no-rj/
2020-07-22,https://datastudio.google.com/u/0/reporting/a6dc07e9-4161-4b5a-9f2a-6f9be486e8f9/page/2itOB
2020-07-22,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara
2020-07-22,https://superset.plataformatarget.com.br/superset/dashboard/55/
2020-07-22,https://ti.saude.rs.gov.br/covid19/
2020-07-22,https://todoscontraocorona.net.br/boletim-covid-19-22-07-2020/
2020-07-22,https://www.covid-19.pa.gov.br/#/
2020-07-22,https://www.irrd.org/covid-19/#tab-pe
2020-07-22,https://www.portal.ap.gov.br/noticia/2207/boletim-informativo-covid-19-amapa-22-de-julho-de-2020
2020-07-22,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiol%C3%B3gico-COVID-19-n%C2%BA-138-22-7-2020.pdf
2020-07-22,https://www.saude.go.gov.br/noticias/764-coronavirus
2020-07-22,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1439-boletim-epidemiologico-coronavirus-172-2020
2020-07-22,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-59-556-casos-e-765-mortes-por-covid-19
2020-07-22,https://www.seade.gov.br/coronavirus/
2020-07-22,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.23.pdf
2020-07-23,http://coronavirus.saude.mg.gov.br/images/boletim/07-julho/Boletim_Epidemiologico_COVID-19_23.07.2020.pdf
2020-07-23,http://covid19.saude.go.gov.br/
2020-07-23,http://integra.saude.to.gov.br/covid19/InformacoesEpidemiologicas
2020-07-23,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-23-de-julho.pdf
2020-07-23,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000236213.PDF
2020-07-23,http://www.amazonas.am.gov.br/content/uploads/2020/07/23_07_20-BOLETIM-DI%C3%81RIO-DE-CASOS-COVID-19-1.pdf
2020-07-23,http://www.rondonia.ro.gov.br/edicao-127-boletim-diario-sobre-coronavirus-em-rondonia/
2020-07-23,http://www.saude.ba.gov.br/category/emergencias-em-saude/
2020-07-23,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-23-07.pdf
2020-07-23,http://www.saude.mt.gov.br/arquivo/11409
2020-07-23,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/INFORME_EPIDEMIOLOGICO_23_07_2020.csv
2020-07-23,https://agencia.ac.gov.br/wp-content/uploads/2020/07/BOLETIM_COVID-19_ACRE_23_07_2020-ATUAL-1.pdf
2020-07-23,https://bi.static.es.gov.br/covid19/MICRODADOS.csv
2020-07-23,https://brasil.io/dataset/covid19/caso
2020-07-23,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-23-07-12-535-obitos-e-151-549-casos-confirmados-no-rj/
2020-07-23,https://datastudio.google.com/u/0/reporting/a6dc07e9-4161-4b5a-9f2a-6f9be486e8f9/page/3PzLB
2020-07-23,https://github.com/seade-R/dados-covid-sp/tree/master/data
2020-07-23,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara
2020-07-23,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-23-07-2020
2020-07-23,https://ti.saude.rs.gov.br/covid19/
2020-07-23,https://todoscontraocorona.net.br/wp-content/uploads/2020/07/Boletim-23.07.2020.pdf
2020-07-23,https://www.covid-19.pa.gov.br/#/
2020-07-23,https://www.irrd.org/covid-19/#tab-pe
2020-07-23,https://www.portal.ap.gov.br/noticia/2307/boletim-informativo-covid-19-amapa-23-de-julho-de-2020
2020-07-23,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiológico-COVID-19-nº-139-23-7-2020.pdf
2020-07-23,https://www.saude.go.gov.br/noticias/764-coronavirus/11354-atualizacao-dos-casos-de-doenca-pelo-coronavirus-covid-19-em-goias-23-07-2020
2020-07-23,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1442-boletim-epidemiologico-coronavirus-173-2020
2020-07-23,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-62-282-casos-e-812-mortes-por-covid-19
2020-07-23,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.24.pdf
2020-07-24,http://coronavirus.saude.mg.gov.br/images/Boletim_Epidemiologico_COVID-19_24.07.2020.pdf
2020-07-24,http://covid19.saude.go.gov.br
2020-07-24,http://integra.saude.to.gov.br/covid19/InformacoesEpidemiologicas
2020-07-24,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/BOLETIM-24-de-julho.pdf
2020-07-24,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000236371.PDF
2020-07-24,http://www.amazonas.am.gov.br/content/uploads/2020/07/24_07_20-BOLETIM-DIA769_RIO-DE-CASOS-COVID-19.pdf
2020-07-24,http://www.rondonia.ro.gov.br/edicao-128-boletim-diario-sobre-coronavirus-em-rondonia/
2020-07-24,http://www.saude.ba.gov.br/wp-content/uploads/2020/07/BOLETIM_ELETRONICO_BAHIAN_122___24072020.pdf
2020-07-24,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-24-07.pdf
2020-07-24,http://www.saude.mt.gov.br/arquivo/11419
2020-07-24,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/INFORME_EPIDEMIOLOGICO_24_07_2020.csv
2020-07-24,http://www.seade.gov.br/wp-content/uploads/2020/07/Dados-covid-19-municipios.csv
2020-07-24,https://agencia.ac.gov.br/wp-content/uploads/2020/07/BOLETIM_COVID-19_ACRE_24_07_2020-ATUAL-2.pdf
2020-07-24,https://bi.static.es.gov.br/covid19/MICRODADOS.csv
2020-07-24,https://brasil.io/dataset/covid19/caso
2020-07-24,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-24-07-12-654-obitos-e-154-879-casos-confirmados-no-rj/
2020-07-24,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara
2020-07-24,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-24-07-2020
2020-07-24,https://saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1445-boletim-epidemiologico-coronavirus-174-2020
2020-07-24,https://ti.saude.rs.gov.br/covid19/
2020-07-24,https://todoscontraocorona.net.br/boletim-covid-19-24-07-2020/
2020-07-24,https://www.covid-19.pa.gov.br/#/
2020-07-24,https://www.instagram.com/p/CDC1rSAjU0T/
2020-07-24,https://www.irrd.org/covid-19/#tab-pe
2020-07-24,https://www.portal.ap.gov.br/noticia/2407/boletim-informativo-covid-19-amapa-24-de-julho-de-2020
2020-07-24,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiol%C3%B3gico-COVID-19-n%C2%BA-140-24-7-2020.pdf
2020-07-24,https://www.saude.go.gov.br/noticias/764-coronavirus
2020-07-24,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-65-017-casos-e-844-mortes-por-covid-19
2020-07-24,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.25.pdf
2020-07-25,http://coronavirus.saude.mg.gov.br/images/boletim/07-julho/Boletim_Epidemiologico_COVID-19_25.07.2020.pdf
2020-07-25,http://covid19.saude.go.gov.br
2020-07-25,http://integra.saude.to.gov.br/covid19/InformacoesEpidemiologicas
2020-07-25,http://www.saude.am.gov.br/noticias.php
2020-07-25,http://www.saude.ba.gov.br/wp-content/uploads/2020/07/BOLETIM_ELETRONICO_BAHIAN_123___25072020.pdf
2020-07-25,http://www.saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-25-de-julho.pdf
2020-07-25,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-25-07.pdf
2020-07-25,http://www.saude.mt.gov.br/arquivo/11420
2020-07-25,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/INFORME_EPIDEMIOLOGICO_25_07_2020%20.csv
2020-07-25,https://agencia.ac.gov.br/wp-content/uploads/2020/07/BOLETIM_COVID-19_ACRE_25_07_2020-ATUAL.pdf
2020-07-25,https://brasil.io/dataset/covid19/caso
2020-07-25,https://coronavirus.es.gov.br/painel-covid-19-es
2020-07-25,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-25-07-12-808-obitos-e-156-293-casos-confirmados-no-rj/
2020-07-25,https://datastudio.google.com/u/0/reporting/a6dc07e9-4161-4b5a-9f2a-6f9be486e8f9/page/3PzLB
2020-07-25,https://docs.google.com/spreadsheets/d/17mmfgPAcVCeHW3548BlFtuurAvF3jeffRVO1NW7rVgQ/export?format=csv
2020-07-25,https://github.com/seade-R/dados-covid-sp/blob/master/data/Municipios%20informacoes%20dia.xlsx
2020-07-25,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara
2020-07-25,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-25-07-2020
2020-07-25,https://ti.saude.rs.gov.br/covid19/
2020-07-25,https://todoscontraocorona.net.br/boletim-covid-19-25-07-2020/
2020-07-25,https://www.covid-19.pa.gov.br/#/
2020-07-25,https://www.instagram.com/p/CDFagXuDIFf/
2020-07-25,https://www.irrd.org/covid-19/#tab-pe
2020-07-25,https://www.portal.ap.gov.br/noticia/2507/boletim-informativo-covid-19-amapa-25-de-julho-de-2020
2020-07-25,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiol%C3%B3gico-COVID-19-n%C2%BA-141-25-7-2020.pdf
2020-07-25,https://www.saude.go.gov.br/noticias/764-coronavirus
2020-07-25,https://www.saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1446-boletim-epidemiologico-coronavirus-175-2020
2020-07-25,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-67-333-casos-e-880-mortes-por-covid-19
2020-07-25,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.26.pdf
2020-07-26,http://coronavirus.saude.mg.gov.br/images/boletim/07-julho/Boletim_Epidemiologico_COVID-19_26.07.2020.pdf
2020-07-26,http://covid19.saude.go.gov.br/
2020-07-26,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-26-de-julho_b.pdf
2020-07-26,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000236372.PDF
2020-07-26,http://www.fvs.am.gov.br/media/publicacao/26_07_20_BOLETIM_DIARIO_DE_CASOS_COVID-19.pdf
2020-07-26,http://www.saude.ba.gov.br/category/emergencias-em-saude/
2020-07-26,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-26-07.pdf
2020-07-26,http://www.saude.mt.gov.br/arquivo/11421
2020-07-26,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/arquivo_csv_0.csv
2020-07-26,https://agencia.ac.gov.br/wp-content/uploads/2020/07/BOLETIM_COVID-19_ACRE_26_07_2020-ATUAL.pdf
2020-07-26,https://bi.static.es.gov.br/covid19/MICRODADOS.csv
2020-07-26,https://brasil.io/dataset/covid19/caso
2020-07-26,https://central3.to.gov.br/arquivo/520253/
2020-07-26,https://coronavirus.rj.gov.br/boletim/boletim-coronavirus-26-07-12-835-obitos-e-156-325-casos-confirmados-no-rj/
2020-07-26,https://datastudio.google.com/u/0/reporting/a6dc07e9-4161-4b5a-9f2a-6f9be486e8f9/page/2itOB
2020-07-26,https://indicadores.integrasus.saude.ce.gov.br/indicadores/indicadores-coronavirus/coronavirus-ceara
2020-07-26,https://paraiba.pb.gov.br/diretas/saude/coronavirus/noticias/atualizacao-covid-19-26-07-2020
2020-07-26,https://saude.rr.gov.br/index.php/informacoesx/coronavirus/informacoes-coronavirus/file/1447-boletim-epidemiologico-coronavirus-176-2020
2020-07-26,https://ti.saude.rs.gov.br/covid19/
2020-07-26,https://todoscontraocorona.net.br/wp-content/uploads/2020/07/Boletim-26.07.2020.pdf
2020-07-26,https://www.covid-19.pa.gov.br/#/
2020-07-26,https://www.irrd.org/covid-19/#tab-pe
2020-07-26,https://www.portal.ap.gov.br/noticia/2607/boletim-informativo-covid-19-amapa-26-de-julho-de-2020
2020-07-26,https://www.saude.al.gov.br/wp-content/uploads/2020/07/Informe-Epidemiol%C3%B3gico-COVID-19-n%C2%BA-142-26-7-2020.pdf
2020-07-26,https://www.sc.gov.br/noticias/temas/coronavirus/coronavirus-em-sc-estado-confirma-68-730-casos-e-907-mortes-por-covid-19
2020-07-26,https://www.seade.gov.br/coronavirus/
2020-07-26,https://www.vs.saude.ms.gov.br/wp-content/uploads/2020/07/Boletim-Epidemiol%C3%B3gico-COVID-19-2020.07.27.pdf
2020-07-27,http://coronavirus.saude.mg.gov.br/images/boletim/07-julho/27-07-Boletim_Epidemiologico_COVID-19.pdf
2020-07-27,http://covid19.saude.go.gov.br
2020-07-27,http://integra.saude.to.gov.br/covid19/InformacoesEpidemiologicas
2020-07-27,http://saude.df.gov.br/wp-conteudo/uploads/2020/03/Boletim-COVID_DF-27-de-julho.pdf
2020-07-27,http://www.adcon.rn.gov.br/ACERVO/sesap/DOC/DOC000000000236441.PDF
2020-07-27,http://www.amazonas.am.gov.br/2020/07/amazonas-tem-81-631-pessoas-recuperadas-da-covid-19/
2020-07-27,http://www.rondonia.ro.gov.br/edicao-131-boletim-diario-sobre-coronavirus-em-rondonia/
2020-07-27,http://www.saude.ba.gov.br/2020/07/27/bahia-registra-930-novos-casos-de-covid-19-nas-ultimas-24-horas/
2020-07-27,http://www.saude.ma.gov.br/wp-content/uploads/2020/07/BOLETIM-27-07.pdf
2020-07-27,http://www.saude.mt.gov.br/arquivo/11426
2020-07-27,http://www.saude.pr.gov.br/sites/default/arquivos_restritos/files/documento/2020-07/informe_epidemiologico_27_07_2020_geral.csv
2020-07-27,https://agencia.ac.gov.br/wp-content/uploads/2020/07/BOLETIM_COVID-19_ACRE_27_07_2020-ATUAL.pdf
2020-07-27,https://brasil.io/dataset/covid19/caso
2020-07-27,https://coronavirus.es.gov.br/painel-covid-19-es
